Date,Mkt-RF,SMB,HML,RMW,CMA,RF
2020-09-23 00:00:00+00:00,-2.48,-0.63,0.18,0.18,-0.19,0.0
2020-09-24 00:00:00+00:00,0.25,-0.19,0.34,0.51,0.1,0.0
2020-09-25 00:00:00+00:00,1.72,-0.15,-1.36,-0.51,-0.66,0.0
2020-09-28 00:00:00+00:00,1.66,0.88,1.03,0.4,0.18,0.0
2020-09-29 00:00:00+00:00,-0.42,0.41,-1.31,-0.8,-0.59,0.0
2020-09-30 00:00:00+00:00,0.79,-0.67,0.17,0.33,0.11,0.0
2020-10-01 00:00:00+00:00,0.79,0.81,-0.56,-0.03,-0.58,0.0
2020-10-02 00:00:00+00:00,-0.96,1.7,2.47,0.58,0.35,0.0
2020-10-05 00:00:00+00:00,1.93,0.86,-0.09,-0.47,0.12,0.0
2020-10-06 00:00:00+00:00,-1.28,0.85,0.22,-0.53,-0.07,0.0
2020-10-07 00:00:00+00:00,1.84,0.44,0.23,-0.27,0.15,0.0
2020-10-08 00:00:00+00:00,0.8,0.28,1.0,0.21,0.26,0.0
2020-10-09 00:00:00+00:00,0.93,-0.32,-1.44,-0.17,-0.3,0.0
2020-10-12 00:00:00+00:00,1.53,-0.99,-0.13,0.76,0.32,0.0
2020-10-13 00:00:00+00:00,-0.41,-0.17,-1.72,-0.86,-0.98,0.0
2020-10-14 00:00:00+00:00,-0.65,0.01,0.04,0.33,0.67,0.0
2020-10-15 00:00:00+00:00,-0.08,1.17,1.13,0.16,0.18,0.0
2020-10-16 00:00:00+00:00,-0.06,-0.14,0.05,-0.05,-0.12,0.0
2020-10-19 00:00:00+00:00,-1.53,0.36,0.3,-0.33,-0.25,0.0
2020-10-20 00:00:00+00:00,0.34,-0.1,1.28,0.56,0.2,0.0
2020-10-21 00:00:00+00:00,-0.36,-0.47,0.36,0.51,-0.02,0.0
2020-10-22 00:00:00+00:00,0.67,0.92,1.05,-0.54,-0.04,0.0
2020-10-23 00:00:00+00:00,0.38,0.38,0.05,-0.16,-0.36,0.0
2020-10-26 00:00:00+00:00,-1.85,-0.48,-0.4,-0.15,-0.02,0.0
2020-10-27 00:00:00+00:00,-0.23,-0.61,-2.36,-0.38,-0.74,0.0
2020-10-28 00:00:00+00:00,-3.41,0.19,0.6,-0.52,-0.02,0.0
2020-10-29 00:00:00+00:00,1.13,0.16,0.26,0.3,0.59,0.0
2020-10-30 00:00:00+00:00,-1.45,-0.23,1.86,0.23,-0.06,0.0
2020-11-02 00:00:00+00:00,1.17,0.83,1.02,0.43,0.42,0.0
2020-11-03 00:00:00+00:00,1.93,0.98,-0.19,-0.18,0.02,0.0
2020-11-04 00:00:00+00:00,2.25,-2.52,-4.96,-0.7,-1.75,0.0
2020-11-05 00:00:00+00:00,2.13,1.03,0.49,0.35,0.54,0.0
2020-11-06 00:00:00+00:00,0.01,-1.08,-0.92,-0.2,-0.09,0.0
2020-11-09 00:00:00+00:00,0.86,2.79,6.75,0.79,0.89,0.0
2020-11-10 00:00:00+00:00,-0.17,2.04,2.18,0.32,1.3,0.0
2020-11-11 00:00:00+00:00,0.88,-1.08,-1.77,-0.65,-0.21,0.0
2020-11-12 00:00:00+00:00,-0.94,-0.55,-1.19,-0.66,-0.24,0.0
2020-11-13 00:00:00+00:00,1.31,0.9,1.13,0.58,0.44,0.0
2020-11-16 00:00:00+00:00,1.22,1.24,1.96,0.7,0.87,0.0
2020-11-17 00:00:00+00:00,-0.19,0.6,-0.02,-0.41,-0.41,0.0
2020-11-18 00:00:00+00:00,-0.93,-0.04,0.0,0.06,-0.4,0.0
2020-11-19 00:00:00+00:00,0.59,0.28,-0.76,-0.64,-0.21,0.0
2020-11-20 00:00:00+00:00,-0.51,0.61,-0.61,-0.73,-0.11,0.0
2020-11-23 00:00:00+00:00,0.83,1.41,1.56,0.31,0.05,0.0
2020-11-24 00:00:00+00:00,1.56,0.48,2.76,0.53,0.54,0.0
2020-11-25 00:00:00+00:00,0.03,-0.27,-1.3,-0.37,-0.55,0.0
2020-11-27 00:00:00+00:00,0.43,0.14,-1.63,-0.76,-0.32,0.0
2020-11-30 00:00:00+00:00,-0.53,-1.54,-2.08,-0.48,0.46,0.0
2020-12-01 00:00:00+00:00,0.98,-0.05,0.54,1.04,0.48,0.0
2020-12-02 00:00:00+00:00,0.11,0.2,1.06,0.37,0.61,0.0
2020-12-03 00:00:00+00:00,0.18,0.54,-0.07,-0.26,0.19,0.0
2020-12-04 00:00:00+00:00,1.02,1.56,0.86,-0.34,0.6,0.0
2020-12-07 00:00:00+00:00,0.03,-0.09,-1.01,-0.58,-0.49,0.0
2020-12-08 00:00:00+00:00,0.47,0.87,-0.73,-0.69,0.01,0.0
2020-12-09 00:00:00+00:00,-1.03,0.29,1.33,0.87,0.32,0.0
2020-12-10 00:00:00+00:00,0.24,0.91,-0.45,-1.5,-0.26,0.0
2020-12-11 00:00:00+00:00,-0.2,-0.57,-0.73,-0.58,-0.57,0.0
2020-12-14 00:00:00+00:00,-0.28,0.23,-1.55,-0.4,-0.81,0.0
2020-12-15 00:00:00+00:00,1.28,1.12,0.4,0.46,0.59,0.0
2020-12-16 00:00:00+00:00,0.17,-0.58,-0.38,0.04,-0.19,0.0
2020-12-17 00:00:00+00:00,0.79,0.52,-0.69,-0.61,-0.2,0.0
2020-12-18 00:00:00+00:00,-0.12,-0.17,-1.2,-0.41,-0.77,0.0
2020-12-21 00:00:00+00:00,-0.23,0.23,-0.04,-1.0,0.3,0.0
2020-12-22 00:00:00+00:00,0.06,0.86,-1.63,-0.83,-0.09,0.0
2020-12-23 00:00:00+00:00,0.1,0.83,2.03,0.29,0.44,0.0
2020-12-24 00:00:00+00:00,0.21,-0.43,-0.18,0.23,-0.06,0.0
2020-12-28 00:00:00+00:00,0.46,-0.67,0.34,1.39,0.46,0.0
2020-12-29 00:00:00+00:00,-0.4,-1.42,0.23,0.76,-0.3,0.0
2020-12-30 00:00:00+00:00,0.27,1.05,0.06,-0.65,-0.04,0.0
2020-12-31 00:00:00+00:00,0.39,-0.7,0.44,0.55,-0.25,0.0
2021-01-04 00:00:00+00:00,-1.41,0.17,0.54,-0.67,0.1,0.0
2021-01-05 00:00:00+00:00,0.86,1.29,0.5,0.37,0.57,0.0
2021-01-06 00:00:00+00:00,0.79,3.12,3.94,0.07,0.59,0.0
2021-01-07 00:00:00+00:00,1.76,0.01,-0.84,-1.48,-0.21,0.0
2021-01-08 00:00:00+00:00,0.51,-1.01,-1.36,-0.42,-0.38,0.0
2021-01-11 00:00:00+00:00,-0.51,0.54,1.26,-0.17,0.45,0.0
2021-01-12 00:00:00+00:00,0.38,1.45,1.22,-0.43,0.43,0.0
2021-01-13 00:00:00+00:00,0.07,-1.04,-0.41,-0.2,-0.04,0.0
2021-01-14 00:00:00+00:00,-0.11,2.34,1.13,-0.97,0.45,0.0
2021-01-15 00:00:00+00:00,-0.86,-0.73,-0.73,0.27,-0.48,0.0
2021-01-19 00:00:00+00:00,0.92,0.76,-0.8,-0.69,0.07,0.0
2021-01-20 00:00:00+00:00,1.26,-0.75,-1.11,0.63,-0.39,0.0
2021-01-21 00:00:00+00:00,-0.04,-0.77,-0.96,0.83,0.37,0.0
2021-01-22 00:00:00+00:00,-0.07,1.6,-0.15,-0.66,0.64,0.0
2021-01-25 00:00:00+00:00,0.29,-0.3,-0.43,0.24,0.98,0.0
2021-01-26 00:00:00+00:00,-0.32,-0.03,0.01,1.02,1.05,0.0
2021-01-27 00:00:00+00:00,-2.53,1.17,1.49,0.59,2.46,0.0
2021-01-28 00:00:00+00:00,0.92,-1.64,-0.83,-1.05,-2.3,0.0
2021-01-29 00:00:00+00:00,-1.84,0.39,0.57,-0.75,0.39,0.0
2021-02-01 00:00:00+00:00,1.73,0.76,-1.47,-0.23,-1.21,0.0
2021-02-02 00:00:00+00:00,1.48,-0.76,-0.99,-1.0,-2.13,0.0
2021-02-03 00:00:00+00:00,0.15,0.65,0.75,-0.06,0.2,0.0
2021-02-04 00:00:00+00:00,1.23,0.62,0.36,-0.1,-0.24,0.0
2021-02-05 00:00:00+00:00,0.58,0.94,-0.48,-0.73,0.39,0.0
2021-02-08 00:00:00+00:00,0.96,2.21,0.43,-0.91,0.78,0.0
2021-02-09 00:00:00+00:00,0.05,0.64,-0.08,-0.65,-0.41,0.0
2021-02-10 00:00:00+00:00,-0.08,-0.53,0.81,0.31,0.1,0.0
2021-02-11 00:00:00+00:00,0.19,-0.21,-0.69,-0.46,-0.26,0.0
2021-02-12 00:00:00+00:00,0.49,-0.12,0.45,-0.38,-0.06,0.0
2021-02-16 00:00:00+00:00,-0.14,-0.26,1.94,0.15,0.03,0.0
2021-02-17 00:00:00+00:00,-0.21,-0.68,0.6,0.26,-0.13,0.0
2021-02-18 00:00:00+00:00,-0.63,-1.43,-0.24,0.88,-0.5,0.0
2021-02-19 00:00:00+00:00,0.16,2.01,0.72,-0.41,0.58,0.0
2021-02-22 00:00:00+00:00,-1.13,0.71,3.15,1.69,0.88,0.0
2021-02-23 00:00:00+00:00,-0.15,-1.05,0.9,1.11,-0.23,0.0
2021-02-24 00:00:00+00:00,1.15,1.5,1.36,-0.27,0.35,0.0
2021-02-25 00:00:00+00:00,-2.74,-0.91,0.85,0.96,0.41,0.0
2021-02-26 00:00:00+00:00,-0.28,0.36,-1.58,-0.03,-0.38,0.0
2021-03-01 00:00:00+00:00,2.63,1.08,0.22,-0.39,0.23,0.0
2021-03-02 00:00:00+00:00,-1.05,-0.78,1.25,0.61,0.2,0.0
2021-03-03 00:00:00+00:00,-1.57,0.63,3.53,1.65,1.08,0.0
2021-03-04 00:00:00+00:00,-1.7,-1.09,1.68,1.25,0.41,0.0
2021-03-05 00:00:00+00:00,1.85,0.35,0.61,0.96,0.51,0.0
2021-03-08 00:00:00+00:00,-0.67,1.45,3.71,1.63,0.91,0.0
2021-03-09 00:00:00+00:00,1.79,0.41,-3.17,-1.83,-0.49,0.0
2021-03-10 00:00:00+00:00,0.68,1.17,1.82,-0.06,0.16,0.0
2021-03-11 00:00:00+00:00,1.44,1.08,-1.98,-1.38,-0.8,0.0
2021-03-12 00:00:00+00:00,0.1,0.5,1.28,0.64,0.61,0.0
2021-03-15 00:00:00+00:00,0.7,-0.34,-1.27,0.23,0.1,0.0
2021-03-16 00:00:00+00:00,-0.43,-1.33,-0.86,0.29,-0.06,0.0
2021-03-17 00:00:00+00:00,0.33,0.65,0.35,-0.03,0.15,0.0
2021-03-18 00:00:00+00:00,-1.88,-1.21,2.2,0.94,0.46,0.0
2021-03-19 00:00:00+00:00,0.25,0.93,-1.0,-0.78,-0.55,0.0
2021-03-22 00:00:00+00:00,0.55,-1.67,-2.22,-0.26,-0.13,0.0
2021-03-23 00:00:00+00:00,-1.17,-2.94,-1.04,0.56,-0.81,0.0
2021-03-24 00:00:00+00:00,-1.01,-1.59,1.47,1.36,0.11,0.0
2021-03-25 00:00:00+00:00,0.67,1.99,1.4,0.48,1.13,0.0
2021-03-26 00:00:00+00:00,1.55,0.21,0.65,0.76,0.55,0.0
2021-03-29 00:00:00+00:00,-0.49,-2.47,-0.23,0.89,-0.01,0.0
2021-03-30 00:00:00+00:00,-0.02,1.82,1.02,-0.24,-0.19,0.0
2021-03-31 00:00:00+00:00,0.63,0.58,-2.32,-1.17,-0.25,0.0
2021-04-01 00:00:00+00:00,1.27,0.23,-0.03,-0.71,-0.54,0.0
2021-04-05 00:00:00+00:00,1.27,-0.68,-0.7,0.99,0.08,0.0
2021-04-06 00:00:00+00:00,0.01,-0.32,0.08,-0.12,-0.28,0.0
2021-04-07 00:00:00+00:00,-0.12,-1.52,0.33,0.69,-0.13,0.0
2021-04-08 00:00:00+00:00,0.62,0.26,-1.18,-0.54,-0.39,0.0
2021-04-09 00:00:00+00:00,0.65,-0.62,0.13,0.77,0.12,0.0
2021-04-12 00:00:00+00:00,-0.05,-0.44,0.54,0.71,-0.37,0.0
2021-04-13 00:00:00+00:00,0.41,-0.77,-1.58,-1.08,-0.37,0.0
2021-04-14 00:00:00+00:00,-0.35,1.15,1.42,0.01,0.69,0.0
2021-04-15 00:00:00+00:00,1.04,-0.78,-1.2,0.07,-0.54,0.0
2021-04-16 00:00:00+00:00,0.27,-0.18,0.65,0.82,0.15,0.0
2021-04-19 00:00:00+00:00,-0.73,-0.65,0.77,0.72,0.4,0.0
2021-04-20 00:00:00+00:00,-0.94,-1.37,-1.55,0.37,-0.47,0.0
2021-04-21 00:00:00+00:00,1.11,1.53,0.12,-0.44,0.1,0.0
2021-04-22 00:00:00+00:00,-0.77,0.62,-0.79,-0.19,-0.19,0.0
2021-04-23 00:00:00+00:00,1.26,0.76,0.69,-0.35,0.03,0.0
2021-04-26 00:00:00+00:00,0.43,0.77,-0.5,-1.19,-0.05,0.0
2021-04-27 00:00:00+00:00,-0.03,0.07,0.86,0.52,0.07,0.0
2021-04-28 00:00:00+00:00,-0.06,0.27,0.23,-0.3,-0.32,0.0
2021-04-29 00:00:00+00:00,0.39,-0.76,1.11,1.34,-0.23,0.0
2021-04-30 00:00:00+00:00,-0.83,-0.51,-0.32,0.14,-0.44,0.0
2021-05-03 00:00:00+00:00,0.17,0.7,1.69,1.07,1.08,0.0
2021-05-04 00:00:00+00:00,-0.89,-0.26,2.02,1.08,0.59,0.0
2021-05-05 00:00:00+00:00,-0.06,-0.18,1.38,0.66,0.65,0.0
2021-05-06 00:00:00+00:00,0.48,-0.5,1.19,1.21,0.58,0.0
2021-05-07 00:00:00+00:00,0.84,0.44,-0.09,-0.21,0.16,0.0
2021-05-10 00:00:00+00:00,-1.36,-1.28,1.68,1.13,0.72,0.0
2021-05-11 00:00:00+00:00,-0.63,0.69,-0.9,-0.84,-0.06,0.0
2021-05-12 00:00:00+00:00,-2.34,-1.13,0.69,-0.31,0.11,0.0
2021-05-13 00:00:00+00:00,1.02,0.47,1.11,1.37,0.36,0.0
2021-05-14 00:00:00+00:00,1.81,0.96,-0.18,-0.23,-0.02,0.0
2021-05-17 00:00:00+00:00,-0.24,0.71,0.84,0.04,0.58,0.0
2021-05-18 00:00:00+00:00,-0.69,0.06,-0.93,-1.01,-0.43,0.0
2021-05-19 00:00:00+00:00,-0.34,-0.49,-0.46,-0.18,-0.34,0.0
2021-05-20 00:00:00+00:00,1.15,-0.48,-1.44,-0.85,-0.5,0.0
2021-05-21 00:00:00+00:00,-0.04,0.44,0.98,-0.11,-0.06,0.0
2021-05-24 00:00:00+00:00,0.99,-0.48,-0.69,0.25,-0.3,0.0
2021-05-25 00:00:00+00:00,-0.3,-0.84,-1.23,0.21,-0.17,0.0
2021-05-26 00:00:00+00:00,0.47,1.76,0.57,-0.53,0.15,0.0
2021-05-27 00:00:00+00:00,0.28,1.08,0.95,-0.26,0.28,0.0
2021-05-28 00:00:00+00:00,0.04,-0.37,-0.29,-0.2,-0.42,0.0
2021-06-01 00:00:00+00:00,0.03,1.38,1.43,0.29,0.41,0.0
2021-06-02 00:00:00+00:00,0.12,-0.22,0.31,-0.07,0.69,0.0
2021-06-03 00:00:00+00:00,-0.53,-0.26,0.77,0.41,0.34,0.0
2021-06-04 00:00:00+00:00,0.89,-0.58,-0.92,-0.15,-0.23,0.0
2021-06-07 00:00:00+00:00,0.15,1.27,-0.93,-0.98,-0.15,0.0
2021-06-08 00:00:00+00:00,0.19,1.09,-0.32,0.08,-0.06,0.0
2021-06-09 00:00:00+00:00,-0.3,-0.46,-0.82,0.16,0.17,0.0
2021-06-10 00:00:00+00:00,0.4,-1.3,-2.05,-0.58,-1.09,0.0
2021-06-11 00:00:00+00:00,0.37,0.72,0.18,0.03,-0.03,0.0
2021-06-14 00:00:00+00:00,0.15,-0.74,-1.63,-0.58,-0.48,0.0
2021-06-15 00:00:00+00:00,-0.3,0.22,1.3,0.66,0.11,0.0
2021-06-16 00:00:00+00:00,-0.45,0.45,0.19,-0.34,-0.26,0.0
2021-06-17 00:00:00+00:00,0.01,-1.32,-3.57,-0.7,-1.11,0.0
2021-06-18 00:00:00+00:00,-1.22,-0.79,-1.44,-0.44,-0.7,0.0
2021-06-21 00:00:00+00:00,1.34,0.82,1.06,0.4,0.32,0.0
2021-06-22 00:00:00+00:00,0.58,-0.1,-0.48,0.18,0.2,0.0
2021-06-23 00:00:00+00:00,0.01,0.5,-0.28,-0.47,-0.23,0.0
2021-06-24 00:00:00+00:00,0.69,0.73,0.24,-0.36,0.26,0.0
2021-06-25 00:00:00+00:00,0.31,-0.48,0.45,-0.16,0.04,0.0
2021-06-28 00:00:00+00:00,0.22,-0.84,-1.6,-0.48,-0.13,0.0
2021-06-29 00:00:00+00:00,0.0,-0.39,-0.3,0.3,0.39,0.0
2021-06-30 00:00:00+00:00,0.07,0.13,0.77,0.73,0.62,0.0
2021-07-01 00:00:00+00:00,0.43,0.44,0.42,-0.02,0.33,0.0
2021-07-02 00:00:00+00:00,0.56,-1.52,-0.73,0.66,-0.11,0.0
2021-07-06 00:00:00+00:00,-0.28,-1.04,-1.99,0.57,-0.71,0.0
2021-07-07 00:00:00+00:00,0.09,-0.85,0.09,1.69,0.33,0.0
2021-07-08 00:00:00+00:00,-0.86,-0.01,-0.78,-0.21,-0.04,0.0
2021-07-09 00:00:00+00:00,1.25,0.86,1.56,-0.2,0.38,0.0
2021-07-12 00:00:00+00:00,0.23,-0.02,0.57,0.31,-0.28,0.0
2021-07-13 00:00:00+00:00,-0.56,-1.23,-0.41,0.71,0.15,0.0
2021-07-14 00:00:00+00:00,-0.26,-1.16,0.35,1.92,0.6,0.0
2021-07-15 00:00:00+00:00,-0.38,-0.26,0.79,0.36,-0.07,0.0
2021-07-16 00:00:00+00:00,-0.77,-0.41,-1.25,0.12,-0.82,0.0
2021-07-19 00:00:00+00:00,-1.41,0.04,-1.74,-0.39,-1.1,0.0
2021-07-20 00:00:00+00:00,1.69,0.86,0.15,-0.56,0.35,0.0
2021-07-21 00:00:00+00:00,0.95,0.72,0.81,-0.98,0.05,0.0
2021-07-22 00:00:00+00:00,0.09,-1.58,-1.01,0.5,-0.37,0.0
2021-07-23 00:00:00+00:00,0.98,-0.32,-0.45,0.47,-0.35,0.0
2021-07-26 00:00:00+00:00,0.18,0.1,1.33,0.24,0.86,0.0
2021-07-27 00:00:00+00:00,-0.66,-0.46,0.6,0.46,0.1,0.0
2021-07-28 00:00:00+00:00,0.27,1.21,-0.65,-1.57,-0.72,0.0
2021-07-29 00:00:00+00:00,0.41,0.22,0.95,0.8,0.54,0.0
2021-07-30 00:00:00+00:00,-0.65,-0.09,-0.17,0.55,0.41,0.0
2021-08-02 00:00:00+00:00,-0.12,-0.15,-0.41,-0.04,-0.38,0.0
2021-08-03 00:00:00+00:00,0.73,-0.38,0.92,0.63,0.26,0.0
2021-08-04 00:00:00+00:00,-0.39,-0.99,-1.55,-0.38,-1.12,0.0
2021-08-05 00:00:00+00:00,0.74,1.08,-0.11,-1.33,-0.41,0.0
2021-08-06 00:00:00+00:00,0.09,0.48,1.88,0.58,0.3,0.0
2021-08-09 00:00:00+00:00,0.01,-0.47,-0.25,-0.6,-0.54,0.0
2021-08-10 00:00:00+00:00,0.06,0.38,1.81,0.74,0.94,0.0
2021-08-11 00:00:00+00:00,0.19,0.28,1.42,0.85,0.51,0.0
2021-08-12 00:00:00+00:00,0.24,-0.68,-0.41,-0.01,0.16,0.0
2021-08-13 00:00:00+00:00,0.0,-0.95,-0.25,0.75,-0.03,0.0
2021-08-16 00:00:00+00:00,-0.05,-0.86,0.06,1.63,0.18,0.0
2021-08-17 00:00:00+00:00,-0.8,-0.49,-0.13,-0.31,0.1,0.0
2021-08-18 00:00:00+00:00,-0.95,0.08,-0.18,-0.3,-0.66,0.0
2021-08-19 00:00:00+00:00,-0.15,-0.96,-0.8,1.38,-0.48,0.0
2021-08-20 00:00:00+00:00,0.92,0.86,-0.49,-0.38,-0.29,0.0
2021-08-23 00:00:00+00:00,1.08,0.73,-0.84,-1.82,-0.06,0.0
2021-08-24 00:00:00+00:00,0.41,0.4,0.36,-0.7,0.06,0.0
2021-08-25 00:00:00+00:00,0.26,0.07,0.36,-0.42,-0.02,0.0
2021-08-26 00:00:00+00:00,-0.65,-0.44,-0.31,-0.02,-0.14,0.0
2021-08-27 00:00:00+00:00,1.07,1.64,0.3,-0.72,0.17,0.0
2021-08-30 00:00:00+00:00,0.35,-0.7,-1.37,0.65,0.14,0.0
2021-08-31 00:00:00+00:00,-0.13,0.44,-0.04,-0.47,-0.21,0.0
2021-09-01 00:00:00+00:00,0.11,0.39,-0.94,-0.41,-0.36,0.0
2021-09-02 00:00:00+00:00,0.36,0.18,-0.03,-0.42,0.6,0.0
2021-09-03 00:00:00+00:00,-0.01,-0.55,-0.27,0.0,-0.27,0.0
2021-09-07 00:00:00+00:00,-0.36,-0.37,-0.07,-0.6,0.15,0.0
2021-09-08 00:00:00+00:00,-0.34,-0.72,0.06,0.78,0.16,0.0
2021-09-09 00:00:00+00:00,-0.27,0.24,0.1,-0.78,-0.27,0.0
2021-09-10 00:00:00+00:00,-0.76,-0.03,0.03,0.21,-0.42,0.0
2021-09-13 00:00:00+00:00,0.14,0.27,1.32,0.18,0.9,0.0
2021-09-14 00:00:00+00:00,-0.66,-0.69,-0.97,0.37,-0.46,0.0
2021-09-15 00:00:00+00:00,0.88,0.14,0.64,-0.21,0.44,0.0
2021-09-16 00:00:00+00:00,-0.03,-0.11,-0.56,-0.4,-0.5,0.0
2021-09-17 00:00:00+00:00,-0.72,1.0,-0.05,-0.63,-0.51,0.0
2021-09-20 00:00:00+00:00,-1.87,-0.55,0.23,0.81,0.23,0.0
2021-09-21 00:00:00+00:00,0.05,0.27,-0.67,-0.46,-0.31,0.0
2021-09-22 00:00:00+00:00,1.0,0.18,0.52,-0.57,0.45,0.0
2021-09-23 00:00:00+00:00,1.28,0.46,0.91,-0.99,0.22,0.0
2021-09-24 00:00:00+00:00,0.08,-0.39,0.7,0.62,0.23,0.0
2021-09-27 00:00:00+00:00,-0.1,1.72,2.43,-0.27,0.75,0.0
2021-09-28 00:00:00+00:00,-2.18,0.01,1.76,0.84,1.07,0.0
2021-09-29 00:00:00+00:00,0.03,-0.19,0.81,1.15,0.34,0.0
2021-09-30 00:00:00+00:00,-1.02,0.07,-0.77,-1.23,-0.34,0.0
2021-10-01 00:00:00+00:00,1.1,0.48,0.49,-0.12,0.59,0.0
2021-10-04 00:00:00+00:00,-1.43,0.42,2.34,0.7,1.07,0.0
2021-10-05 00:00:00+00:00,1.05,-0.59,-0.07,-0.08,-0.36,0.0
2021-10-06 00:00:00+00:00,0.33,-1.0,-0.49,0.33,-0.68,0.0
2021-10-07 00:00:00+00:00,1.01,0.46,-0.16,-0.09,0.06,0.0
2021-10-08 00:00:00+00:00,-0.28,-0.45,1.12,0.1,0.62,0.0
2021-10-11 00:00:00+00:00,-0.72,0.24,-0.28,-0.03,0.29,0.0
2021-10-12 00:00:00+00:00,-0.06,0.56,-0.44,-0.9,-0.25,0.0
2021-10-13 00:00:00+00:00,0.43,-0.1,-1.05,-0.46,-0.73,0.0
2021-10-14 00:00:00+00:00,1.65,-0.38,-0.27,0.03,-0.12,0.0
2021-10-15 00:00:00+00:00,0.63,-1.12,0.3,0.4,-0.09,0.0
2021-10-18 00:00:00+00:00,0.41,-0.41,0.0,0.57,-0.06,0.0
2021-10-19 00:00:00+00:00,0.71,-0.48,-0.23,-0.21,0.11,0.0
2021-10-20 00:00:00+00:00,0.34,0.22,1.18,0.28,0.53,0.0
2021-10-21 00:00:00+00:00,0.37,0.03,-0.96,0.34,-0.63,0.0
2021-10-22 00:00:00+00:00,-0.25,0.01,1.02,0.44,0.51,0.0
2021-10-25 00:00:00+00:00,0.58,0.37,-0.15,-0.39,-0.35,0.0
2021-10-26 00:00:00+00:00,0.04,-0.8,-0.32,-0.38,-0.12,0.0
2021-10-27 00:00:00+00:00,-0.76,-0.95,-1.19,0.86,-0.6,0.0
2021-10-28 00:00:00+00:00,1.14,0.81,-0.48,-0.3,-0.18,0.0
2021-10-29 00:00:00+00:00,0.22,0.14,-0.82,0.57,-0.84,0.0
2021-11-01 00:00:00+00:00,0.51,2.05,0.44,-1.13,0.05,0.0
2021-11-02 00:00:00+00:00,0.24,-0.35,-0.54,0.41,0.16,0.0
2021-11-03 00:00:00+00:00,0.8,1.45,-0.13,0.24,-0.42,0.0
2021-11-04 00:00:00+00:00,0.39,-0.29,-1.38,0.65,-0.71,0.0
2021-11-05 00:00:00+00:00,0.38,0.8,1.2,0.05,1.27,0.0
2021-11-08 00:00:00+00:00,0.18,0.01,0.07,-0.47,-0.11,0.0
2021-11-09 00:00:00+00:00,-0.35,-0.14,0.46,0.56,0.26,0.0
2021-11-10 00:00:00+00:00,-1.07,-0.28,0.94,1.35,-0.06,0.0
2021-11-11 00:00:00+00:00,0.24,0.61,0.34,0.23,0.07,0.0
2021-11-12 00:00:00+00:00,0.74,-0.47,-0.91,0.38,-0.26,0.0
2021-11-15 00:00:00+00:00,-0.02,-0.45,0.71,0.56,0.47,0.0
2021-11-16 00:00:00+00:00,0.5,-0.16,-0.69,0.21,-0.63,0.0
2021-11-17 00:00:00+00:00,-0.47,-0.64,-0.26,0.8,0.16,0.0
2021-11-18 00:00:00+00:00,0.06,-0.73,-0.07,1.24,-0.12,0.0
2021-11-19 00:00:00+00:00,-0.2,-0.41,-1.29,1.09,-0.63,0.0
2021-11-22 00:00:00+00:00,-0.61,0.09,2.76,1.26,1.56,0.0
2021-11-23 00:00:00+00:00,-0.04,-0.18,1.74,0.23,1.15,0.0
2021-11-24 00:00:00+00:00,0.3,-0.15,-0.88,-0.52,-0.2,0.0
2021-11-26 00:00:00+00:00,-2.22,-1.3,-0.92,0.26,-0.59,0.0
2021-11-29 00:00:00+00:00,1.11,-1.31,-0.79,0.41,-0.33,0.0
2021-11-30 00:00:00+00:00,-1.95,0.16,-1.12,-0.16,0.41,0.0
2021-12-01 00:00:00+00:00,-1.61,-0.43,1.1,2.25,0.73,0.0
2021-12-02 00:00:00+00:00,1.51,1.0,1.26,-0.66,0.07,0.0
2021-12-03 00:00:00+00:00,-1.21,-0.84,1.06,1.79,1.01,0.0
2021-12-06 00:00:00+00:00,1.19,0.83,0.62,0.11,0.62,0.0
2021-12-07 00:00:00+00:00,2.22,-0.17,-1.8,-1.47,-0.43,0.0
2021-12-08 00:00:00+00:00,0.47,0.34,-0.84,-0.95,0.21,0.0
2021-12-09 00:00:00+00:00,-1.07,-1.05,1.57,1.42,0.97,0.0
2021-12-10 00:00:00+00:00,0.7,-0.85,0.49,1.37,0.76,0.0
2021-12-13 00:00:00+00:00,-1.04,-0.29,-0.98,0.29,-0.32,0.0
2021-12-14 00:00:00+00:00,-0.76,-0.34,1.64,0.39,0.17,0.0
2021-12-15 00:00:00+00:00,1.62,0.01,-1.91,0.03,-0.36,0.0
2021-12-16 00:00:00+00:00,-1.2,-0.84,2.8,0.64,0.63,0.0
2021-12-17 00:00:00+00:00,-0.65,1.45,-2.33,-1.69,-0.37,0.0
2021-12-20 00:00:00+00:00,-1.27,-0.2,-0.41,0.03,0.16,0.0
2021-12-21 00:00:00+00:00,2.06,0.66,0.18,-1.08,-0.2,0.0
2021-12-22 00:00:00+00:00,0.97,0.18,-0.36,0.31,0.07,0.0
2021-12-23 00:00:00+00:00,0.71,0.28,-0.48,-0.37,-0.36,0.0
2021-12-27 00:00:00+00:00,1.22,-0.12,0.29,0.97,0.46,0.0
2021-12-28 00:00:00+00:00,-0.27,-0.41,0.81,0.83,0.21,0.0
2021-12-29 00:00:00+00:00,0.06,-0.01,0.16,0.67,-0.02,0.0
2021-12-30 00:00:00+00:00,-0.15,0.06,-0.41,-0.82,-0.41,0.0
2021-12-31 00:00:00+00:00,-0.31,0.18,0.52,0.34,0.42,0.0
